episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
819, -2519.2299469709396, 2, 8.918757932999142, 128, 395681,                                             395681, 0.0, 3670.57470703125
820, 2377.278787255287, 1, 4.527064571000665, 65, 395746,                                             395746, 0.0, 6244.83642578125
821, 1378.5195507407188, 1, 22.536792560997128, 322, 396068,                                             396068, 0.0, 4349.39501953125
822, -3193.259058177471, 2, 18.56302107400188, 276, 396344,                                             396344, 0.0, 3483.544921875
823, 2042.375642478466, 1, 8.918987167999148, 131, 396475,                                             396475, 0.0, 5078.98095703125
824, 1835.0932652950287, 1, 15.754271812002116, 232, 396707,                                             396707, 0.0, 3947.3642578125
825, 1397.397953093052, 1, 22.354324439002085, 315, 397022,                                             397022, 0.0, 4850.70263671875
826, -4263.163883775473, 2, 22.78492618299788, 334, 397356,                                             397356, 0.0, 3887.482421875
827, -6065.018452823162, 3, 40.59044575399821, 594, 397950,                                             397950, 0.0, 4056.3544921875
828, 1534.8632785081863, 1, 17.763863276999473, 264, 398214,                                             398214, 0.0, 3739.3916015625
829, 434.27499037981033, 1, 42.80330208700252, 627, 398841,                                             398841, 0.0, 3747.98095703125
830, -3091.672889649868, 4, 50.21972800000003, 731, 399572,                                             399572, 0.0, 4268.7744140625
831, 1156.0253489017487, 1, 23.896453291999933, 340, 399912,                                             399912, 0.0, 4381.64453125
832, 1499.4778864383698, 1, 16.739293365000776, 241, 400153,                                             400153, 0.0, 4225.71044921875
833, 1366.2680876851082, 1, 21.17134573400108, 313, 400466,                                             400466, 0.0, 3445.3330078125
834, -2401.6740760803223, 2, 2.90716108000197, 39, 400505,                                             400505, 0.0, 2185.13330078125
835, -3772.032146334648, 2, 25.81604813300146, 369, 400874,                                             400874, 0.0, 4968.419921875
836, -3145.7911697626114, 2, 12.686514370998339, 181, 401055,                                             401055, 0.0, 3959.390869140625
837, 776.3474932312965, 1, 24.775659261002147, 361, 401416,                                             401416, 0.0, 4449.029296875
838, -2898.87815284729, 2, 5.111887091999961, 72, 401488,                                             401488, 0.0, 4773.3974609375
839, -3581.5619918107986, 3, 19.968085018001148, 283, 401771,                                             401771, 0.0, 3776.55078125
840, 1468.8031406998634, 1, 15.737088437999773, 228, 401999,                                             401999, 0.0, 4568.91162109375
841, -5613.016385436058, 2, 28.548276156998327, 427, 402426,                                             402426, 0.0, 4403.234375
842, -3728.307214140892, 2, 28.784140916002798, 420, 402846,                                             402846, 0.0, 4585.93017578125
843, 747.0704738497734, 1, 32.386752356000216, 477, 403323,                                             403323, 0.0, 4378.44384765625
844, -4146.015013694763, 2, 29.97420507700008, 446, 403769,                                             403769, 0.0, 3922.70458984375
845, 1777.7307505011559, 1, 15.777594899998803, 238, 404007,                                             404007, 0.0, 5212.48876953125
846, -3100.658361852169, 2, 18.932788640999206, 283, 404290,                                             404290, 0.0, 4427.51904296875
847, 2011.4867254197598, 1, 11.175180291997094, 165, 404455,                                             404455, 0.0, 4608.13037109375
848, 2155.4147760272026, 1, 11.098161978999997, 161, 404616,                                             404616, 0.0, 3755.02294921875
849, 1147.8258616924286, 1, 23.777898309999728, 358, 404974,                                             404974, 0.0, 4692.111328125
850, 233.20904004573822, 1, 40.38708306400076, 603, 405577,                                             405577, 0.0, 3822.22998046875
851, -3460.931248128414, 3, 21.347411817998363, 325, 405902,                                             405902, 0.0, 3906.569580078125
852, -3616.5307078957558, 2, 19.34358746200087, 287, 406189,                                             406189, 0.0, 4204.3193359375
853, 2127.833786845207, 1, 7.719331891003094, 110, 406299,                                             406299, 0.0, 4761.17041015625
854, -2418.4866117239, 3, 5.714563580000686, 80, 406379,                                             406379, 0.0, 3055.455810546875
855, -3369.242077946663, 3, 18.562300329002028, 280, 406659,                                             406659, 0.0, 4309.53369140625
856, 1026.2922485470772, 1, 21.75018447199909, 324, 406983,                                             406983, 0.0, 3954.1962890625
857, -3980.8648003339767, 2, 21.368609547000233, 315, 407298,                                             407298, 0.0, 3933.948486328125
858, 1440.4401388764381, 1, 17.14003868600048, 255, 407553,                                             407553, 0.0, 4008.482177734375
859, -3125.057644844055, 2, 7.771268536998832, 116, 407669,                                             407669, 0.0, 4628.17529296875
860, 1608.196220099926, 1, 22.32626743199944, 331, 408000,                                             408000, 0.0, 4261.10595703125
861, -3423.866908788681, 4, 49.86030814299738, 755, 408755,                                             408755, 0.0, 4243.17529296875
862, -4132.119083404541, 3, 28.752055941000435, 426, 409181,                                             409181, 0.0, 3969.48486328125
863, 1673.8882948756218, 1, 16.169810519000748, 247, 409428,                                             409428, 0.0, 3961.255126953125
864, -4723.061059057713, 2, 25.53901778999716, 389, 409817,                                             409817, 0.0, 4108.99658203125
865, 516.4771619439125, 1, 33.40288491300089, 505, 410322,                                             410322, 0.0, 3863.15478515625
866, -5412.924852579832, 2, 49.6056618420007, 760, 411082,                                             411082, 0.0, 4397.54736328125
867, 457.73256117105484, 1, 23.59758853099993, 363, 411445,                                             411445, 0.0, 4731.35107421875
868, -3822.106284379959, 4, 50.60281003400087, 786, 412231,                                             412231, 0.0, 4374.6259765625
869, 1187.8430419564247, 1, 17.943120507999993, 279, 412510,                                             412510, 0.0, 10871.8623046875
870, 761.796166241169, 1, 29.63590671700149, 467, 412977,                                             412977, 0.0, 4917.224609375
871, 352.5771057009697, 1, 21.0604386360028, 317, 413294,                                             413294, 0.0, 4873.9267578125
872, -2670.1109552383423, 2, 7.1329868889988575, 109, 413403,                                             413403, 0.0, 5302.27587890625
873, 309.3206696808338, 1, 19.94815596600165, 300, 413703,                                             413703, 0.0, 4716.20458984375
874, 343.9837676435709, 1, 30.590687863998028, 460, 414163,                                             414163, 0.0, 4892.30712890625
875, -2456.772768497467, 2, 2.708251810996444, 40, 414203,                                             414203, 0.0, 5286.498046875
876, 1812.870891213417, 1, 10.339340958998946, 154, 414357,                                             414357, 0.0, 6168.849609375
877, -3860.287691116333, 3, 19.744204970000283, 302, 414659,                                             414659, 0.0, 35734.92578125
878, 1673.4205583631992, 1, 15.954208688999643, 240, 414899,                                             414899, 0.0, 4990.314453125
879, -4358.3073298335075, 2, 28.371115819001716, 424, 415323,                                             415323, 0.0, 5194.58837890625
880, 2037.1374220252037, 1, 10.978658727999573, 168, 415491,                                             415491, 0.0, 5328.5205078125
881, 489.35063058137894, 1, 23.68109871699926, 353, 415844,                                             415844, 0.0, 5049.28466796875
882, -245.73027699440718, 1, 29.79579551599818, 447, 416291,                                             416291, 0.0, 5040.48486328125
883, -5717.895839691162, 3, 23.95051896699806, 358, 416649,                                             416649, 0.0, 5215.4228515625
884, 2166.3587952256203, 1, 9.540299844000401, 143, 416792,                                             416792, 0.0, 6361.1591796875
885, -5012.812708437443, 2, 40.59636884499923, 600, 417392,                                             417392, 0.0, 5410.6259765625
886, 929.4861482977867, 1, 25.381143825001345, 383, 417775,                                             417775, 0.0, 5003.33349609375
887, -3240.0109153985977, 2, 12.93378132900034, 189, 417964,                                             417964, 0.0, 6107.7373046875
888, -4826.98275655508, 2, 33.99629710600129, 505, 418469,                                             418469, 0.0, 4880.57666015625
889, 294.50091260671616, 1, 33.17420157499873, 489, 418958,                                             418958, 0.0, 5019.193359375
890, -494.0061395764351, 1, 30.005811478000396, 451, 419409,                                             419409, 0.0, 4917.7431640625
891, -3841.396544933319, 3, 25.30701489400235, 378, 419787,                                             419787, 0.0, 6112.833984375
892, 2054.5870309472084, 1, 10.338382959002047, 148, 419935,                                             419935, 0.0, 5611.580078125
893, -3181.129948616028, 3, 17.74157566500071, 267, 420202,                                             420202, 0.0, 5114.255859375
894, 647.1986452937126, 1, 15.145359779999126, 224, 420426,                                             420426, 0.0, 6261.7333984375
895, -3255.469410210848, 3, 20.547223049998138, 313, 420739,                                             420739, 0.0, 6487.07861328125
896, 2106.8954328000546, 1, 11.538013112000044, 173, 420912,                                             420912, 0.0, 5581.92724609375
897, 662.1144160330296, 1, 37.9879564920011, 588, 421500,                                             421500, 0.0, 5334.9140625
898, 659.7920491397381, 1, 37.60040299699904, 581, 422081,                                             422081, 0.0, 5484.27001953125
899, 1111.8278086781502, 1, 23.958395485002256, 378, 422459,                                             422459, 0.0, 5030.01220703125
900, 740.2448327541351, 1, 22.172894995997922, 355, 422814,                                             422814, 0.0, 5489.08154296875
901, 1313.7383044362068, 1, 22.521570501998212, 347, 423161,                                             423161, 0.0, 5399.80126953125
902, -1284.1279304027557, 1, 42.82816467199882, 689, 423850,                                             423850, 0.0, 5301.32470703125
903, 358.5157718658447, 1, 30.757595113998832, 492, 424342,                                             424342, 0.0, 5425.63720703125
904, -730.9479647576809, 1, 47.82379639500141, 761, 425103,                                             425103, 0.0, 5259.08447265625
905, -5031.117942810059, 2, 27.41244255499987, 450, 425553,                                             425553, 0.0, 5006.47314453125
906, 1650.3758173286915, 1, 14.511259415001405, 238, 425791,                                             425791, 0.0, 5253.078125
907, 57.462943851947784, 1, 35.58107359499991, 578, 426369,                                             426369, 0.0, 5086.3740234375
908, 988.3375732600689, 1, 22.36610967300294, 366, 426735,                                             426735, 0.0, 5269.14501953125
909, -188.60340197384357, 1, 38.98858369499794, 634, 427369,                                             427369, 0.0, 4783.39990234375
910, -2676.225996851921, 3, 8.340447360998951, 127, 427496,                                             427496, 0.0, 3796.381103515625
911, 2050.4103341698647, 1, 10.084458335000818, 163, 427659,                                             427659, 0.0, 5000.25244140625
912, -676.6628760695457, 1, 28.968951017999643, 470, 428129,                                             428129, 0.0, 4803.84423828125
913, -2264.490413069725, 1, 38.01366706499903, 626, 428755,                                             428755, 0.0, 4895.0
914, -2612.624953389168, 3, 4.726444323001488, 71, 428826,                                             428826, 0.0, 3908.09716796875
915, -3175.418306827545, 2, 14.549806659000751, 234, 429060,                                             429060, 0.0, 4877.62939453125
916, 1481.4932798147202, 1, 16.14055265299976, 268, 429328,                                             429328, 0.0, 4853.36328125
917, -3519.5314482450485, 2, 11.146586595998087, 186, 429514,                                             429514, 0.0, 5122.24267578125
918, -4345.879516065121, 2, 20.144794667001406, 335, 429849,                                             429849, 0.0, 4590.72216796875
919, -678.2334595620632, 1, 41.61104150900064, 699, 430548,                                             430548, 0.0, 5053.50732421875
920, -3086.229469895363, 2, 13.730158735997975, 234, 430782,                                             430782, 0.0, 5378.16455078125
921, -2819.168194413185, 3, 12.90374353000152, 217, 430999,                                             430999, 0.0, 4896.8779296875
922, -3006.3647496700287, 2, 12.528916486000526, 205, 431204,                                             431204, 0.0, 4732.6494140625
923, 1577.079504609108, 1, 12.5462778229994, 207, 431411,                                             431411, 0.0, 4588.12744140625
924, -5780.000173926353, 2, 30.374445868001203, 524, 431935,                                             431935, 0.0, 5296.8828125
925, -5160.444787800312, 2, 32.59260282499963, 540, 432475,                                             432475, 0.0, 4558.74365234375
926, 1147.7660435438156, 1, 17.759420926999155, 295, 432770,                                             432770, 0.0, 5274.63232421875
927, -2795.0848484039307, 3, 8.919371055999363, 144, 432914,                                             432914, 0.0, 4352.943359375
928, 1778.1418736577034, 1, 15.947975267001311, 266, 433180,                                             433180, 0.0, 10468.107421875
929, -5570.871350675821, 2, 43.20287845499843, 701, 433881,                                             433881, 0.0, 4800.27490234375
930, 1413.3640015125275, 1, 20.578099146998284, 343, 434224,                                             434224, 0.0, 5042.306640625
931, -3165.3701521009207, 1, 50.346219014998496, 822, 435046,                                             435046, 0.0, 4806.4140625
932, -6128.596008062363, 3, 48.42724747500324, 780, 435826,                                             435826, 0.0, 4692.6787109375
933, 1897.892616868019, 1, 12.146775871999125, 184, 436010,                                             436010, 0.0, 4496.77099609375
934, -2844.9211181998253, 3, 13.543158851000044, 214, 436224,                                             436224, 0.0, 4366.65087890625
935, 1804.66887062788, 1, 13.954050869000639, 217, 436441,                                             436441, 0.0, 4177.314453125
936, 1264.3515558242798, 1, 18.34184645500136, 284, 436725,                                             436725, 0.0, 4481.876953125
937, 344.01281666755676, 1, 28.56413714000155, 459, 437184,                                             437184, 0.0, 4839.37353515625
938, 553.2241152375937, 1, 35.00412285600032, 556, 437740,                                             437740, 0.0, 4828.08837890625
939, -2483.8411791324615, 2, 3.306861802997446, 49, 437789,                                             437789, 0.0, 4132.109375
940, -4287.2962465286255, 2, 16.35903376799979, 263, 438052,                                             438052, 0.0, 4355.52587890625
941, -2688.783213198185, 3, 12.855792616999679, 205, 438257,                                             438257, 0.0, 4187.11767578125
942, 1576.9152447581291, 1, 17.35966329599978, 275, 438532,                                             438532, 0.0, 4703.384765625
943, -2879.2982580661774, 3, 9.322382518999802, 143, 438675,                                             438675, 0.0, 4049.76171875
944, -3459.6578919887543, 2, 17.369335575996956, 277, 438952,                                             438952, 0.0, 3897.276611328125
945, -3044.0670632123947, 2, 11.921128914000292, 187, 439139,                                             439139, 0.0, 3441.44189453125
946, -3019.8550676107407, 3, 12.328743071000645, 195, 439334,                                             439334, 0.0, 4367.4130859375
947, 1826.930563390255, 1, 14.133376982998016, 217, 439551,                                             439551, 0.0, 5909.25830078125
948, 841.4928488731384, 1, 32.38030346300002, 515, 440066,                                             440066, 0.0, 4911.76806640625
949, 892.069203555584, 1, 31.79719038100302, 505, 440571,                                             440571, 0.0, 5252.0859375
950, -3464.340344786644, 3, 13.534589719998621, 218, 440789,                                             440789, 0.0, 5120.97607421875
951, -534.7647839635611, 1, 24.761711965998984, 404, 441193,                                             441193, 0.0, 4544.64111328125
952, -3476.7852824926376, 2, 17.117547780002496, 271, 441464,                                             441464, 0.0, 4481.9267578125
953, 1973.1391523480415, 1, 8.133615749000455, 129, 441593,                                             441593, 0.0, 4569.97607421875
954, -3633.403018951416, 2, 17.3456557669997, 281, 441874,                                             441874, 0.0, 4628.6875
955, 2151.9347879886627, 1, 9.32476934999795, 148, 442022,                                             442022, 0.0, 4247.0126953125
956, 580.474503338337, 1, 27.967045067998697, 448, 442470,                                             442470, 0.0, 4818.07958984375
957, -4143.136744737625, 2, 11.773874300000898, 205, 442675,                                             442675, 0.0, 4282.056640625
958, 1451.6286736428738, 1, 18.72315961899949, 308, 442983,                                             442983, 0.0, 6392.9423828125
959, -2408.065801858902, 2, 2.928310043000238, 45, 443028,                                             443028, 0.0, 6568.3525390625
960, 2007.9606111049652, 1, 9.121647893000045, 145, 443173,                                             443173, 0.0, 4574.408203125
961, -3090.078696012497, 3, 17.089370153000345, 277, 443450,                                             443450, 0.0, 5607.3662109375
962, 1513.320461243391, 1, 16.339108062002197, 259, 443709,                                             443709, 0.0, 4745.1162109375
963, 573.4857006669044, 1, 27.821959182001592, 456, 444165,                                             444165, 0.0, 4678.84423828125
964, -4145.036934256554, 3, 20.11849677200007, 329, 444494,                                             444494, 0.0, 5914.193359375
965, -3525.3621866703033, 3, 13.952476696998929, 236, 444730,                                             444730, 0.0, 5180.0166015625
966, 1132.0456946492195, 1, 21.95291064200137, 372, 445102,                                             445102, 0.0, 4402.275390625
967, -4530.478452146053, 2, 17.341603747998306, 291, 445393,                                             445393, 0.0, 4808.94482421875
968, -3589.3425567150116, 2, 16.390128848997847, 274, 445667,                                             445667, 0.0, 4114.24609375
969, -5462.764399528503, 2, 28.345171756998752, 481, 446148,                                             446148, 0.0, 7853.48388671875
970, 1834.3261554837227, 1, 11.745400717001758, 207, 446355,                                             446355, 0.0, 5349.46142578125
971, 1878.0888753533363, 1, 12.261175688003277, 206, 446561,                                             446561, 0.0, 4532.41796875
972, -370.2900458276272, 1, 27.366182777001086, 468, 447029,                                             447029, 0.0, 4789.544921875
973, 1001.9969986379147, 1, 16.39869508799893, 286, 447315,                                             447315, 0.0, 5136.134765625
974, -4112.549254477024, 3, 23.13154952200057, 395, 447710,                                             447710, 0.0, 5158.90869140625
975, -35.717203080654144, 1, 21.166266156000347, 358, 448068,                                             448068, 0.0, 4655.26611328125
976, 1265.9818637371063, 1, 17.53853839799922, 305, 448373,                                             448373, 0.0, 4274.68505859375
977, -3017.7415430545807, 2, 8.922610247998819, 151, 448524,                                             448524, 0.0, 3903.153076171875
978, 2244.3199334144592, 1, 6.131193657001859, 104, 448628,                                             448628, 0.0, 5128.7177734375
979, -289.68457524478436, 1, 37.58348980400115, 648, 449276,                                             449276, 0.0, 4831.5283203125
980, -279.28658282756805, 1, 25.183526824999717, 440, 449716,                                             449716, 0.0, 4983.99169921875
981, 921.6208680868149, 1, 13.042780135998328, 222, 449938,                                             449938, 0.0, 5288.57080078125
982, -731.5693158507347, 1, 44.81984657800058, 782, 450720,                                             450720, 0.0, 4676.7802734375
983, 622.4846495389938, 1, 32.77797535100035, 556, 451276,                                             451276, 0.0, 4938.88037109375
984, 223.9875294417143, 1, 27.596776450998732, 479, 451755,                                             451755, 0.0, 4508.7783203125
985, -2284.3172121345997, 1, 42.18287085300108, 726, 452481,                                             452481, 0.0, 4013.06396484375
986, 1001.0120142698288, 1, 26.576997639000183, 469, 452950,                                             452950, 0.0, 4569.5498046875
987, -3458.2024431228638, 3, 13.751608401998965, 229, 453179,                                             453179, 0.0, 4387.82373046875
988, 115.39819222688675, 1, 19.55450402400311, 333, 453512,                                             453512, 0.0, 4706.28271484375
989, 1469.8197625279427, 1, 13.134210413998517, 221, 453733,                                             453733, 0.0, 4012.64111328125
990, -6178.073328137398, 2, 36.003813575000095, 623, 454356,                                             454356, 0.0, 4485.322265625
991, -4741.003586828709, 4, 49.91958017599973, 852, 455208,                                             455208, 0.0, 4406.03955078125
992, 1254.5924490094185, 1, 12.745479982000688, 213, 455421,                                             455421, 0.0, 4373.677734375
993, -195.47048190236092, 1, 29.970855938001478, 493, 455914,                                             455914, 0.0, 3723.12451171875
994, 1132.8737615346909, 1, 21.787289240000973, 366, 456280,                                             456280, 0.0, 3711.11279296875
995, -3294.9342831373215, 2, 14.513543453998864, 237, 456517,                                             456517, 0.0, 4308.13427734375
996, -2706.9647013545036, 2, 10.742140508002194, 174, 456691,                                             456691, 0.0, 3817.1240234375
997, 1938.7551491260529, 1, 11.526681579998694, 190, 456881,                                             456881, 0.0, 3834.4091796875
998, 74.89318591356277, 1, 27.987812006998865, 465, 457346,                                             457346, 0.0, 3970.811279296875
999, 1217.0649966597557, 1, 15.333540648000053, 252, 457598,                                             457598, 0.0, 4135.4140625
1000, -3609.621125459671, 2, 21.602726393997727, 362, 457960,                                             457960, 0.0, 4146.017578125
1001, 1915.5783904790878, 1, 12.989822069001093, 215, 458175,                                             458175, 0.0, 4161.39404296875
1002, -2540.5240445137024, 2, 3.5096531250019325, 56, 458231,                                             458231, 0.0, 4571.9892578125
1003, 1671.6096758842468, 1, 14.134611245000997, 236, 458467,                                             458467, 0.0, 5064.67431640625
1004, -2818.2656856775284, 3, 10.34422940299919, 167, 458634,                                             458634, 0.0, 4107.31982421875
1005, 1291.5862879753113, 1, 17.35598163999748, 295, 458929,                                             458929, 0.0, 4521.95703125
1006, -3037.804656624794, 3, 14.334405419001996, 239, 459168,                                             459168, 0.0, 4498.91357421875
1007, -2931.682326257229, 2, 10.167942320000293, 171, 459339,                                             459339, 0.0, 4239.7578125
1008, 1913.6198212206364, 1, 13.114541505998204, 221, 459560,                                             459560, 0.0, 5283.53466796875
1009, 1289.6686653792858, 1, 14.356266259001131, 240, 459800,                                             459800, 0.0, 3252.82177734375
1010, 1691.7040058076382, 1, 17.940238564999163, 303, 460103,                                             460103, 0.0, 4894.4638671875
1011, -3737.9077221155167, 3, 19.87121266000031, 336, 460439,                                             460439, 0.0, 5424.98974609375
1012, -4145.618106305599, 2, 25.559062051001092, 424, 460863,                                             460863, 0.0, 3907.2373046875
1013, 1487.185033082962, 1, 14.956575913998677, 254, 461117,                                             461117, 0.0, 4656.67041015625
1014, -2926.3095183372498, 2, 11.124210346999462, 180, 461297,                                             461297, 0.0, 6453.80078125
1015, 1993.6573962569237, 1, 12.141258392002783, 200, 461497,                                             461497, 0.0, 4888.2158203125
1016, 1459.6823694705963, 1, 15.533835704001831, 257, 461754,                                             461754, 0.0, 5407.93603515625
1017, -3728.454207777977, 2, 16.55787052699816, 270, 462024,                                             462024, 0.0, 4779.59326171875
1018, -6566.852254033089, 2, 35.78270677100227, 597, 462621,                                             462621, 0.0, 5906.3994140625
1019, 1972.2588105201721, 1, 8.340715569000167, 136, 462757,                                             462757, 0.0, 4477.85302734375
1020, 706.822610616684, 1, 18.74455578799825, 296, 463053,                                             463053, 0.0, 4721.5205078125
1021, 850.1411460042, 1, 23.295259968999744, 358, 463411,                                             463411, 0.0, 4808.28076171875
1022, -2495.6810920238495, 2, 3.908868575002998, 57, 463468,                                             463468, 0.0, 4536.9033203125
1023, 1376.043515354395, 1, 18.559045155001513, 284, 463752,                                             463752, 0.0, 4500.83251953125
1024, -3639.5605325698853, 4, 50.00729832900106, 755, 464507,                                             464507, 0.0, 4526.96435546875
1025, 1957.4642951488495, 1, 10.339826605999406, 160, 464667,                                             464667, 0.0, 5023.66455078125
1026, -5017.141996741295, 3, 30.980135724999855, 475, 465142,                                             465142, 0.0, 4397.3720703125
1027, 1685.6786408126354, 1, 15.756023809000908, 244, 465386,                                             465386, 0.0, 5432.93701171875
1028, 2026.0018397569656, 1, 10.343718813001033, 156, 465542,                                             465542, 0.0, 4502.06494140625
1029, -201.31366780400276, 1, 24.77495399500185, 382, 465924,                                             465924, 0.0, 5034.76953125
1030, -2514.0544208288193, 2, 4.3082272819992795, 64, 465988,                                             465988, 0.0, 4857.57373046875
1031, 1779.6778281927109, 1, 13.687517037000362, 212, 466200,                                             466200, 0.0, 4328.22412109375
1032, -38.703321516513824, 1, 41.16038478599876, 635, 466835,                                             466835, 0.0, 4826.36572265625
1033, -4061.8589257001877, 4, 50.03969015400071, 783, 467618,                                             467618, 0.0, 4719.48291015625
1034, 2191.6630786657333, 1, 6.113511573999858, 90, 467708,                                             467708, 0.0, 5594.05224609375
1035, -2824.594231545925, 3, 13.950180965999607, 212, 467920,                                             467920, 0.0, 5139.16845703125
1036, -3775.912182569504, 4, 49.81819814499977, 772, 468692,                                             468692, 0.0, 4522.80126953125
1037, 1176.7267527580261, 1, 21.19728741700237, 319, 469011,                                             469011, 0.0, 4676.1357421875
1038, 1748.9658587574959, 1, 13.106387233998248, 198, 469209,                                             469209, 0.0, 4671.31005859375
1039, 2044.6213254630566, 1, 9.941766383002687, 153, 469362,                                             469362, 0.0, 4795.85205078125
1040, -2573.3864681720734, 2, 3.9097990969967213, 56, 469418,                                             469418, 0.0, 3846.392333984375
1041, -6443.817507624626, 3, 44.69900973299809, 691, 470109,                                             470109, 0.0, 4693.27978515625
1042, -4338.147354602814, 2, 21.161683217000245, 330, 470439,                                             470439, 0.0, 4520.02294921875
1043, -3793.9921526908875, 4, 49.64081907599757, 766, 471205,                                             471205, 0.0, 4342.29833984375
1044, 1477.8368056714535, 1, 18.54790248399877, 286, 471491,                                             471491, 0.0, 4165.30712890625
1045, -5915.775481283665, 3, 39.59444726899892, 613, 472104,                                             472104, 0.0, 4576.73388671875
1046, 1329.064286828041, 1, 10.74269368000023, 165, 472269,                                             472269, 0.0, 4664.9755859375
1047, -4083.6575734615326, 4, 51.03751786599969, 789, 473058,                                             473058, 0.0, 4270.36669921875
1048, 226.18134117126465, 1, 36.20338707400151, 574, 473632,                                             473632, 0.0, 4947.439453125
1049, -3826.200490117073, 1, 39.19215112099846, 621, 474253,                                             474253, 0.0, 4575.97265625
1050, -583.7531745433807, 5, 1.9250198110021302, 30, 474283,                                             474283, 0.0, 5167.7119140625
1051, 1910.3343534469604, 1, 9.203360375999182, 147, 474430,                                             474430, 0.0, 4050.724609375
1052, 1373.7434278726578, 1, 20.562630538999656, 331, 474761,                                             474761, 0.0, 4690.38818359375
1053, 1470.8176211714745, 1, 18.74788137699943, 299, 475060,                                             475060, 0.0, 4946.548828125
1054, 717.070392280817, 1, 29.988145864001126, 487, 475547,                                             475547, 0.0, 5033.01904296875
1055, -3902.9150154590607, 2, 29.16704905899678, 467, 476014,                                             476014, 0.0, 4232.953125
1056, 469.16903853416443, 1, 26.77538888900017, 437, 476451,                                             476451, 0.0, 5505.072265625
1057, 1517.169335871935, 1, 17.341016614998807, 282, 476733,                                             476733, 0.0, 5179.23193359375
1058, 1031.605537056923, 1, 22.35828635500002, 356, 477089,                                             477089, 0.0, 4766.2958984375
1059, 537.1426191180944, 1, 27.163325677000103, 435, 477524,                                             477524, 0.0, 4815.1826171875
1060, 1512.5935216546059, 1, 20.354499561999546, 325, 477849,                                             477849, 0.0, 5247.419921875
1061, 1300.3417474031448, 1, 20.442244726000354, 327, 478176,                                             478176, 0.0, 5375.18798828125
1062, 497.2547594308853, 1, 34.02993781999976, 557, 478733,                                             478733, 0.0, 4840.22509765625
1063, -92.04014179110527, 1, 39.572685597999225, 651, 479384,                                             479384, 0.0, 4637.47265625
1064, 796.4539479911327, 1, 30.992291329999716, 517, 479901,                                             479901, 0.0, 4888.70166015625
1065, -2439.069818496704, 2, 2.906310137001128, 43, 479944,                                             479944, 0.0, 4549.58251953125
1066, 1637.345959275961, 1, 15.349148971999966, 250, 480194,                                             480194, 0.0, 4298.4814453125
1067, 1120.9684939980507, 1, 26.983090803001687, 444, 480638,                                             480638, 0.0, 5275.82080078125
1068, -3660.582663655281, 2, 20.3584381690016, 339, 480977,                                             480977, 0.0, 4586.2626953125
1069, 1376.514839977026, 1, 16.95907631099908, 277, 481254,                                             481254, 0.0, 4857.40185546875
1070, 956.5298537909985, 1, 23.157473022001795, 380, 481634,                                             481634, 0.0, 4469.92822265625
1071, -2689.873124718666, 3, 6.831337103001715, 111, 481745,                                             481745, 0.0, 4617.76806640625
1072, 730.1089582145214, 1, 28.569106457998714, 463, 482208,                                             482208, 0.0, 4850.12255859375
1073, -353.4820296764374, 1, 31.59548970800097, 524, 482732,                                             482732, 0.0, 4856.6865234375
1074, -475.2179334759712, 1, 31.574005078000482, 522, 483254,                                             483254, 0.0, 5910.478515625
1075, 522.7504069507122, 1, 34.3990925979997, 574, 483828,                                             483828, 0.0, 5017.25048828125
1076, -602.1642232835293, 1, 41.59831622999991, 689, 484517,                                             484517, 0.0, 5224.77197265625
1077, 1003.1506730914116, 1, 24.564789596999617, 408, 484925,                                             484925, 0.0, 4943.19287109375
1078, -2573.815894126892, 3, 6.337731818002794, 104, 485029,                                             485029, 0.0, 4869.30078125
1079, -3467.8475257754326, 3, 16.78126332899774, 278, 485307,                                             485307, 0.0, 5751.88330078125
1080, -241.10211008787155, 1, 18.11894124600076, 301, 485608,                                             485608, 0.0, 5974.05908203125
1081, 468.2763845920563, 1, 34.28350506199786, 573, 486181,                                             486181, 0.0, 5813.15771484375
1082, 1976.8745773732662, 1, 11.32670543399945, 182, 486363,                                             486363, 0.0, 5112.5439453125
1083, -447.9530499577522, 1, 34.379219045000355, 580, 486943,                                             486943, 0.0, 5820.27099609375
1084, -4634.196120262146, 3, 15.353940789998887, 257, 487200,                                             487200, 0.0, 5361.8232421875
1085, -1265.2242975533009, 1, 44.601439089998166, 734, 487934,                                             487934, 0.0, 4898.25048828125
1086, -3978.6283001303673, 3, 25.75793627800158, 441, 488375,                                             488375, 0.0, 5238.28857421875
1087, 2036.4543567299843, 1, 8.339772945997538, 134, 488509,                                             488509, 0.0, 4451.7373046875
1088, -3750.685582101345, 2, 21.15032117499868, 348, 488857,                                             488857, 0.0, 5466.91845703125
1089, -3770.25013756752, 2, 12.935448669002653, 206, 489063,                                             489063, 0.0, 4610.212890625
1090, -4688.02280408144, 4, 49.431785476001096, 806, 489869,                                             489869, 0.0, 5446.31103515625
1091, 1894.6852258443832, 1, 13.807204103999538, 224, 490093,                                             490093, 0.0, 4604.15478515625
1092, -5242.03368511796, 2, 44.201868610998645, 737, 490830,                                             490830, 0.0, 5128.95166015625
1093, 1722.1819119155407, 1, 14.549262578999333, 245, 491075,                                             491075, 0.0, 4452.59619140625
1094, -5081.658192932606, 2, 31.570502564998606, 525, 491600,                                             491600, 0.0, 4552.20703125
